taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,kingdom,kingdomKey,phylum,phylumKey,class,classKey,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey,iucnRedListCategory,num_letters,num_words
3137549,Leontodon filii (Hochst.) Paiva & Ormonde,3137549,Leontodon filii (Hochst.) Paiva & Ormonde,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Leontodon,3137422.0,Leontodon filii,3137549.0,NE,,
3152706,Abelmoschus manihot (L.) Medik.,3152706,Abelmoschus manihot (L.) Medik.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Malvaceae,6685,Abelmoschus,3152705.0,Abelmoschus manihot,3152706.0,NE,,
3166757,Phyteuma ovatum Honck.,3166757,Phyteuma ovatum Honck.,85,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Campanulaceae,8801,Phyteuma,3166599.0,Phyteuma ovatum,3166757.0,NE,,
3171748,Stemodia durantifolia (L.) Sw.,3171748,Stemodia durantifolia (L.) Sw.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Plantaginaceae,2420,Stemodia,3171744.0,Stemodia durantifolia,3171748.0,NE,,
3185109,Backhousia citriodora F.Muell.,3185109,Backhousia citriodora F.Muell.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Myrtaceae,5014,Backhousia,3185098.0,Backhousia citriodora,3185109.0,NE,,
3698514,Terminalia prunioides M.A.Lawson,3698514,Terminalia prunioides M.A.Lawson,13,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Combretaceae,2431,Terminalia,3189387.0,Terminalia prunioides,3698514.0,LC,,
3828424,Pelargonium magenteum J.J.A.van der Walt,3828424,Pelargonium magenteum J.J.A.van der Walt,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Geraniales,624,Geraniaceae,4676,Pelargonium,9348640.0,Pelargonium magenteum,3828424.0,NE,,
3859365,Miconia oinochrophylla Donn.Sm.,3859365,Miconia oinochrophylla Donn.Sm.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Melastomataceae,6683,Miconia,3188558.0,Miconia oinochrophylla,3859365.0,NE,,
4123079,Agrostis foliata Hook.f.,4123079,Agrostis foliata Hook.f.,14,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Agrostis,2706434.0,Agrostis foliata,4123079.0,NE,,
5297966,Iris xiphium L.,5297966,Iris xiphium L.,172,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Iridaceae,7698,Iris,2748017.0,Iris xiphium,5297966.0,LC,,
5334269,Lonicera caerulea L.,5334269,Lonicera caerulea L.,205,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Dipsacales,946,Caprifoliaceae,6710,Lonicera,2888645.0,Lonicera caerulea,5334269.0,LC,,
5347779,Genista sardoa Vals.,5347779,Genista sardoa Vals.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Genista,2940025.0,Genista sardoa,5347779.0,EN,,
5356854,Lotus pedunculatus Cav.,5356854,Lotus pedunculatus Cav.,54,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Lotus,10220564.0,Lotus pedunculatus,5356854.0,NE,,
5358913,Trifolium lappaceum L.,5358913,Trifolium lappaceum L.,12,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Trifolium,2973363.0,Trifolium lappaceum,5358913.0,NE,,
5386938,Tragopogon porrifolius L.,5386938,Tragopogon porrifolius L.,921,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Tragopogon,3092408.0,Tragopogon porrifolius,5386938.0,NE,8424,1387
5393678,Asteriscus intermedius (DC.) Pit. & Proust,5393678,Asteriscus intermedius (DC.) Pit. & Proust,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Asteriscus,3115015.0,Asteriscus intermedius,5393678.0,NE,,
5606223,Leucas tomentosa Gürke,5606223,Leucas tomentosa Gürke,8,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Leucas,2927112.0,Leucas tomentosa,5606223.0,NE,,
5609719,Scutellaria columnae All.,5609719,Scutellaria columnae All.,41,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Scutellaria,2926730.0,Scutellaria columnae,5609719.0,NE,,
6358534,Ficus insipida Willd.,6358534,Ficus insipida Willd.,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Moraceae,6640,Ficus,2984588.0,Ficus insipida,6358534.0,LC,,
6391194,Persicaria maculosa Gray,6391194,Persicaria maculosa Gray,1759,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Polygonaceae,2416,Persicaria,6390748.0,Persicaria maculosa,6391194.0,LC,3085,518
7289408,Spigelia humboldtiana Cham. & Schltdl.,7289408,Spigelia humboldtiana Cham. & Schltdl.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Loganiaceae,2502,Spigelia,3169498.0,Spigelia humboldtiana,7289408.0,NE,,
7294103,Loeselia ciliata L.,7294103,Loeselia ciliata L.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ericales,1353,Polemoniaceae,6648,Loeselia,2927927.0,Loeselia ciliata,7294103.0,NE,,
7306992,Thymus membranaceus Boiss.,7306992,Thymus membranaceus Boiss.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Thymus,2926960.0,Thymus membranaceus,7306992.0,NE,,
7317994,Sicydium tamnifolium (Kunth) Cogn.,7317994,Sicydium tamnifolium (Kunth) Cogn.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Cucurbitales,7224005,Cucurbitaceae,6634,Sicydium,8052497.0,Sicydium tamnifolium,7317994.0,NE,,
7432012,Heisteria concinna Standl.,7432012,Heisteria concinna Standl.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Santalales,934,Erythropalaceae,4924615,Heisteria,3232590.0,Heisteria concinna,7432012.0,NE,,
7582058,Silene congesta Sm.,7582058,Silene congesta Sm.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Silene,3085897.0,Silene congesta,7582058.0,NE,,
8372368,Sideritis hyssopifolia L.,8372368,Sideritis hyssopifolia L.,84,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Sideritis,2926685.0,Sideritis hyssopifolia,8372368.0,LC,,
8378551,Ficus coronata Spin,8378551,Ficus coronata Spin,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Moraceae,6640,Ficus,2984588.0,Ficus coronata,8378551.0,LC,,
8916040,Clinopodium nepeta (L.) Kuntze,8916040,Clinopodium nepeta (L.) Kuntze,831,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Clinopodium,2926907.0,Clinopodium nepeta,8916040.0,NE,1907,309
2651219,Cyclopeltis semicordata (Sw.) J.Sm.,2651219,Cyclopeltis semicordata (Sw.) J.Sm.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Polypodiopsida,7228684,Polypodiales,392,Lomariopsidaceae,3229422,Cyclopeltis,2651218.0,Cyclopeltis semicordata,2651219.0,NE,,
2690282,Eriocaulon seemannii Moldenke,2690282,Eriocaulon seemannii Moldenke,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Eriocaulaceae,3741,Eriocaulon,2690243.0,Eriocaulon seemannii,2690282.0,NE,,
2701970,Juncus subulatus Forssk.,2701970,Juncus subulatus Forssk.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Juncaceae,5353,Juncus,2701072.0,Juncus subulatus,2701970.0,LC,,
2705328,Eragrostis prolifera (Sw.) Steud.,2705328,Eragrostis prolifera (Sw.) Steud.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Eragrostis,2705322.0,Eragrostis prolifera,2705328.0,LC,,
2705762,Bambusa tuldoides Munro,2705762,Bambusa tuldoides Munro,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Bambusa,2705751.0,Bambusa tuldoides,2705762.0,NE,,
2706164,Holcus lanatus L.,2706164,Holcus lanatus L.,1296,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Holcus,2706162.0,Holcus lanatus,2706164.0,NE,3516,585
2747737,Crocus flavus Weston,2747737,Crocus flavus Weston,32,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Iridaceae,7698,Crocus,2747303.0,Crocus flavus,2747737.0,NE,,
2760967,Heliconia rostrata Ruiz & Pav.,2760967,Heliconia rostrata Ruiz & Pav.,8,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Zingiberales,627,Heliconiaceae,4677,Heliconia,2760545.0,Heliconia rostrata,2760967.0,NE,,
2762680,Musa acuminata Colla,2762680,Musa acuminata Colla,50,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Zingiberales,627,Musaceae,4686,Musa,2760990.0,Musa acuminata,2762680.0,LC,,
2855356,Galanthus nivalis L.,2855356,Galanthus nivalis L.,784,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Amaryllidaceae,7682,Galanthus,2855324.0,Galanthus nivalis,2855356.0,NT,13242,2061
2869101,Calla palustris L.,2869101,Calla palustris L.,106,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Alismatales,551,Araceae,6979,Calla,2869100.0,Calla palustris,2869101.0,LC,,
2870583,Pistia stratiotes L.,2870583,Pistia stratiotes L.,33,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Alismatales,551,Araceae,6979,Pistia,2870582.0,Pistia stratiotes,2870583.0,LC,,
2888464,Papaver dubium L.,2888464,Papaver dubium L.,479,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Papaveraceae,2422,Papaver,2888431.0,Papaver dubium,2888464.0,NE,1424,234
2928790,Cestrum aurantiacum Lindl.,2928790,Cestrum aurantiacum Lindl.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Solanales,1176,Solanaceae,7717,Cestrum,2928784.0,Cestrum aurantiacum,2928790.0,LC,,
3003708,Rosa dumalis Bechst.,3003708,Rosa dumalis Bechst.,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Rosa,8395064.0,Rosa dumalis,3003708.0,NE,,
3032556,Lithophragma bolanderi A.Gray,3032556,Lithophragma bolanderi A.Gray,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Saxifragales,7219248,Saxifragaceae,2402,Lithophragma,3032540.0,Lithophragma bolanderi,3032556.0,NE,,
3037021,Aralia nudicaulis L.,3037021,Aralia nudicaulis L.,167,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Apiales,1351,Araliaceae,8800,Aralia,3036858.0,Aralia nudicaulis,3037021.0,NE,,
3070688,Neoboutonia macrocalyx Pax,3070688,Neoboutonia macrocalyx Pax,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Euphorbiaceae,4691,Neoboutonia,3070669.0,Neoboutonia macrocalyx,3070688.0,LC,,
3087173,Ratibida columnifera (Nutt.) Wooton & Standl.,3087173,Ratibida columnifera (Nutt.) Wooton & Standl.,38,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Ratibida,3087170.0,Ratibida columnifera,3087173.0,NE,,
3125214,Vernonanthura ferruginea (Less.) H.Rob.,3125214,Vernonanthura ferruginea (Less.) H.Rob.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Vernonanthura,3110435.0,Vernonanthura ferruginea,3125214.0,NE,,
3142184,Rhaponticum scariosum Lam.,4245171,Leuzea pusilla Spreng.,49,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Leuzea,3125418.0,Leuzea pusilla,4245171.0,LC,,
3148065,Verbesina occidentalis (L.) Walter,3148065,Verbesina occidentalis (L.) Walter,42,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Verbesina,3147795.0,Verbesina occidentalis,3148065.0,NE,,
3616928,Tabernaemontana hystrix Steud.,3616928,Tabernaemontana hystrix Steud.,7,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Apocynaceae,6701,Tabernaemontana,3169624.0,Tabernaemontana hystrix,3616928.0,LC,,
3695852,Ouratea decagyna Maguire,3695852,Ouratea decagyna Maguire,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Ochnaceae,6642,Ouratea,3189667.0,Ouratea decagyna,3695852.0,NE,,
3709954,Selaginella denticulata (L.) Spring,3709954,Selaginella denticulata (L.) Spring,29,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Lycopodiopsida,245,Selaginellales,420,Selaginellaceae,6724,Selaginella,2688177.0,Selaginella denticulata,3709954.0,LC,,
3762826,Brosimum rubescens Taub.,3762826,Brosimum rubescens Taub.,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Moraceae,6640,Brosimum,2984656.0,Brosimum rubescens,3762826.0,NE,,
5285565,Pinus pinaster Aiton,5285565,Pinus pinaster Aiton,558,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Pinopsida,194,Pinales,640,Pinaceae,3925,Pinus,2684241.0,Pinus pinaster,5285565.0,LC,15148,2439
5289686,Setaria verticillata (L.) P.Beauv.,5289686,Setaria verticillata (L.) P.Beauv.,155,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Setaria,2702955.0,Setaria verticillata,5289686.0,NE,,
5303036,Thalia multiflora Horkel ex Körn.,5303036,Thalia multiflora Horkel ex Körn.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Zingiberales,627,Marantaceae,8784,Thalia,2760991.0,Thalia multiflora,5303036.0,NE,,
5331164,Flacourtia jangomas (Lour.) Raeusch.,5331164,Flacourtia jangomas (Lour.) Raeusch.,16,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Salicaceae,6664,Flacourtia,2874157.0,Flacourtia jangomas,5331164.0,NE,,
5333237,Castanea mollissima Blume,5333237,Castanea mollissima Blume,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fagales,1354,Fagaceae,4689,Castanea,2882140.0,Castanea mollissima,5333237.0,LC,,
5352107,Swartzia leblondii R.S.Cowan,5351991,Swartzia guianensis (Aubl.) Urb.,9,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Swartzia,2950920.0,Swartzia guianensis,5351991.0,NE,,
5361803,Parietaria officinalis L.,5361803,Parietaria officinalis L.,358,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Urticaceae,6639,Parietaria,2984308.0,Parietaria officinalis,5361803.0,NE,1001,144
5365717,Potentilla indica (Andrews) Th.Wolf,5365717,Potentilla indica (Andrews) Th.Wolf,957,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Potentilla,8079058.0,Potentilla indica,5365717.0,NE,1363,209
5371108,Acaena myriophylla Lindl.,5371108,Acaena myriophylla Lindl.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Acaena,3031147.0,Acaena myriophylla,5371108.0,NE,,
5415469,Ruellia blechum L.,5415469,Ruellia blechum L.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Acanthaceae,2393,Ruellia,3171840.0,Ruellia blechum,5415469.0,NE,,
5420855,Edgeworthia chrysantha Lindl.,5420855,Edgeworthia chrysantha Lindl.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Thymelaeaceae,2428,Edgeworthia,3188457.0,Edgeworthia chrysantha,5420855.0,NE,,
5605805,Horminum pyrenaicum L.,5605805,Horminum pyrenaicum L.,120,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Horminum,5428516.0,Horminum pyrenaicum,5605805.0,NE,,
5607947,Leucas aspera (Willd.) Link,5607947,Leucas aspera (Willd.) Link,25,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Leucas,2927112.0,Leucas aspera,5607947.0,NE,,
7271541,Turraea mombassana Hiern ex C.DC.,7271541,Turraea mombassana Hiern ex C.DC.,8,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Sapindales,933,Meliaceae,2397,Turraea,7271241.0,Turraea mombassana,7271541.0,LC,,
7283743,Tephrocactus molinensis (Speg.) Backeb.,7283743,Tephrocactus molinensis (Speg.) Backeb.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Cactaceae,2519,Tephrocactus,7280697.0,Tephrocactus molinensis,7283743.0,LC,,
7295796,Diospyros malabarica (Desr.) Kostel.,7295796,Diospyros malabarica (Desr.) Kostel.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ericales,1353,Ebenaceae,6709,Diospyros,3030169.0,Diospyros malabarica,7295796.0,NE,,
7298885,Valeriana alypifolia Kunth,7298885,Valeriana alypifolia Kunth,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Dipsacales,946,Caprifoliaceae,6710,Valeriana,2888741.0,Valeriana alypifolia,7298885.0,LC,,
7306869,Amasonia campestris (Aubl.) Moldenke,7306869,Amasonia campestris (Aubl.) Moldenke,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Amasonia,7306838.0,Amasonia campestris,7306869.0,NE,,
7565460,Rubus sulcatus Vest,7565460,Rubus sulcatus Vest,10,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Rubus,2988638.0,Rubus sulcatus,7565460.0,NE,,
2651790,Pityrogramma calomelanos (L.) Link,2651790,Pityrogramma calomelanos (L.) Link,9,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Polypodiopsida,7228684,Polypodiales,392,Pteridaceae,2367,Pityrogramma,2651789.0,Pityrogramma calomelanos,2651790.0,NE,,
2706082,Andropogon ternarius Michx.,2706082,Andropogon ternarius Michx.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Andropogon,2706077.0,Andropogon ternarius,2706082.0,NE,,
2706301,Coix lacryma-jobi L.,2706301,Coix lacryma-jobi L.,23,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Coix,2706300.0,Coix lacryma-jobi,2706301.0,NE,,
2706458,Agrostis vinealis Schreb.,2706458,Agrostis vinealis Schreb.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Agrostis,2706434.0,Agrostis vinealis,2706458.0,NE,,
2723371,Carex paniculata L.,2723371,Carex paniculata L.,152,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Cyperaceae,7708,Carex,2721893.0,Carex paniculata,2723371.0,LC,,
2735117,Cocos nucifera L.,2735117,Cocos nucifera L.,124,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Arecales,552,Arecaceae,7681,Cocos,2735116.0,Cocos nucifera,2735117.0,NE,,
2768436,Asparagus nesiotes Svent.,2768436,Asparagus nesiotes Svent.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Asparagaceae,7683,Asparagus,9527393.0,Asparagus nesiotes,2768436.0,EN,,
2812458,Neotinea maculata (Desf.) Stearn,2812458,Neotinea maculata (Desf.) Stearn,33,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Neotinea,2812374.0,Neotinea maculata,2812458.0,NE,,
2833897,Papilionanthe teres (Roxb.) Schltr.,2833897,Papilionanthe teres (Roxb.) Schltr.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Papilionanthe,2833864.0,Papilionanthe teres,2833897.0,NE,,
2857071,Allium oleraceum L.,2857071,Allium oleraceum L.,83,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Amaryllidaceae,7682,Allium,9624496.0,Allium oleraceum,2857071.0,NE,,
2874509,Cucurbita moschata Duchesne,7393329,Cucurbita moschata (Duchesne) Duchesne ex Poir.,60,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Cucurbitales,7224005,Cucurbitaceae,6634,Cucurbita,2874506.0,Cucurbita moschata,7393329.0,NE,,
2884569,Pouteria calistophylla (Standl.) Baehni,2884569,Pouteria calistophylla (Standl.) Baehni,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ericales,1353,Sapotaceae,8802,Pouteria,2884049.0,Pouteria calistophylla,2884569.0,LC,,
2888266,Pyrola americana Sweet,7397090,Pyrola americana G.Don,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ericales,1353,Ericaceae,2505,Pyrola,2888249.0,Pyrola americana,7397090.0,NE,,
2890063,Geranium palmatum Cav.,2890063,Geranium palmatum Cav.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Geraniales,624,Geraniaceae,4676,Geranium,2889949.0,Geranium palmatum,2890063.0,NE,,
2902034,Hamelia macrantha Little,2902034,Hamelia macrantha Little,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Rubiaceae,8798,Hamelia,2902033.0,Hamelia macrantha,2902034.0,LC,,
2971785,Indigofera australis Willd.,2971785,Indigofera australis Willd.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Indigofera,2971355.0,Indigofera australis,2971785.0,NE,,
2977222,Ononis alopecuroides L.,2977222,Ononis alopecuroides L.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Ononis,2977094.0,Ononis alopecuroides,2977222.0,NE,,
2986314,Waldsteinia geoides Willd.,5362114,Geum waldsteinia Baill.,3,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Geum,3024294.0,Geum waldsteinia,5362114.0,NE,,
2989061,Rubus ×pensilvanicus Poir.,2989061,Rubus ×pensilvanicus Poir.,7,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Rubus,2988638.0,Rubus pensilvanicus,2989061.0,NE,,
3033374,Ranunculus sceleratus L.,3033374,Ranunculus sceleratus L.,197,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Ranunculaceae,2410,Ranunculus,3033294.0,Ranunculus sceleratus,3033374.0,LC,,
3067398,Euphorbia dendroides L.,3067398,Euphorbia dendroides L.,309,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Euphorbiaceae,4691,Euphorbia,11397237.0,Euphorbia dendroides,3067398.0,LC,,
3068659,Euphorbia duvalii Lecoq & Lamotte,3068659,Euphorbia duvalii Lecoq & Lamotte,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Euphorbiaceae,4691,Euphorbia,11397237.0,Euphorbia duvalii,3068659.0,NE,,
3119249,Helianthus divaricatus L.,3119249,Helianthus divaricatus L.,135,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Helianthus,3119134.0,Helianthus divaricatus,3119249.0,LC,,
3140423,Lactuca floridana (L.) Gaertn.,3140423,Lactuca floridana (L.) Gaertn.,72,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Lactuca,3140231.0,Lactuca floridana,3140423.0,NE,,
3146904,Erigeron neomexicanus A.Gray,3146904,Erigeron neomexicanus A.Gray,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Erigeron,3146588.0,Erigeron neomexicanus,3146904.0,NE,,
3152693,Malvella leprosa (Ortega) Krapov.,3152693,Malvella leprosa (Ortega) Krapov.,8,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Malvaceae,6685,Malvella,3152685.0,Malvella leprosa,3152693.0,NE,,
