,taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,kingdom,kingdomKey,phylum,phylumKey,class,classKey,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey,iucnRedListCategory,num_letters,num_words,cdfOccurences
13930,2968532,Dalbergia sissoo Roxb. ex DC.,2968532,Dalbergia sissoo Roxb. ex DC.,9,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Dalbergia,2968358.0,Dalbergia sissoo,2968532.0,LC,,,0.6655023498031246
13931,2979292,Acacia verticillata (L'Her.) Willd.,2979292,Acacia verticillata (L'Her.) Willd.,7,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Acacia,2978223.0,Acacia verticillata,2979292.0,LC,,,0.6310174012447606
13932,2984178,Galactia argentea Brandegee,2984178,Galactia argentea Brandegee,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Galactia,2983979.0,Galactia argentea,2984178.0,NE,,,0.3643465006985901
13933,3005039,Rosa chinensis Jacq.,3005039,Rosa chinensis Jacq.,13,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Rosa,8395064.0,Rosa chinensis,3005039.0,NE,,,0.7096722977264067
13934,3033647,Enemion biternatum Raf.,3033647,Enemion biternatum Raf.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Ranunculaceae,2410,Enemion,3033639.0,Enemion biternatum,3033647.0,NE,,,0.14984758033786358
13935,3039310,Ceanothus impressus Trel.,3039310,Ceanothus impressus Trel.,13,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rhamnaceae,2407,Ceanothus,3039297.0,Ceanothus impressus,3039310.0,VU,,,0.7096722977264067
13936,3042829,Brassica montana Pourr.,3042829,Brassica montana Pourr.,22,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Brassicales,7225535,Brassicaceae,3112,Brassica,3042506.0,Brassica montana,3042829.0,LC,,,0.7654007366950336
13937,3094841,Carpesium cernuum L.,3094841,Carpesium cernuum L.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Carpesium,3094825.0,Carpesium cernuum,3094841.0,NE,,,0.3643465006985901
13938,3113087,Cirsium rhaphilepis (Hemsl.) Petr.,3113087,Cirsium rhaphilepis (Hemsl.) Petr.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Cirsium,3112554.0,Cirsium rhaphilepis,3113087.0,NE,,,0.14984758033786358
13939,3114721,Carduus nyassanus R.E.Fr.,3114721,Carduus nyassanus R.E.Fr.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Carduus,3114511.0,Carduus nyassanus,3114721.0,LC,,,0.14984758033786358
13940,3152551,Hibiscus acetosella Welw. ex Hiern,3152551,Hibiscus acetosella Welw. ex Hiern,19,SPECIES,DOUBTFUL,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Malvaceae,6685,Hibiscus,3152542.0,Hibiscus acetosella,3152551.0,NE,,,0.7500952622888353
13941,3169137,Euonymus fortunei (Turcz.) Hand.-Mazz.,3169137,Euonymus fortunei (Turcz.) Hand.-Mazz.,241,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Celastrales,950,Celastraceae,6715,Euonymus,3169115.0,Euonymus fortunei,3169137.0,NE,,,0.9234408738727296
13942,3172334,Fraxinus velutina Torr.,3172334,Fraxinus velutina Torr.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Oleaceae,6652,Fraxinus,3172323.0,Fraxinus velutina,3172334.0,LC,,,0.3643465006985901
13943,3188847,Oenothera affinis Cambess.,3188847,Oenothera affinis Cambess.,8,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Onagraceae,2430,Oenothera,3188799.0,Oenothera affinis,3188847.0,NE,,,0.6499428426266989
13944,3619335,Adenium multiflorum Klotzsch,6712876,Adenium obesum subsp. multiflorum (Klotzsch) G.D.Rowley,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Apocynaceae,6701,Adenium,7155880.0,Adenium obesum,7155887.0,LC,,,0.14984758033786358
13945,3693939,Erythroxylum hypericifolium Lam.,3693939,Erythroxylum hypericifolium Lam.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Erythroxylaceae,6686,Erythroxylum,2873937.0,Erythroxylum hypericifolium,3693939.0,NE,,,0.14984758033786358
13946,3784907,Cossinia pinnata Comm. ex Lam.,3784907,Cossinia pinnata Comm. ex Lam.,21,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Sapindales,933,Sapindaceae,6657,Cossinia,3784126.0,Cossinia pinnata,3784907.0,NE,,,0.7606693763495491
13947,3893093,Aegiphila costaricensis Moldenke,3893093,Aegiphila costaricensis Moldenke,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Aegiphila,9156446.0,Aegiphila costaricensis,3893093.0,LC,,,0.3643465006985901
13948,3998325,Grevillea exul Lindl.,3998325,Grevillea exul Lindl.,6,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Proteales,400,Proteaceae,2414,Grevillea,7940744.0,Grevillea exul,3998325.0,NE,,,0.6059634192810872
13949,4007682,Lysimachia linum-stellatum L.,4007682,Lysimachia linum-stellatum L.,10,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ericales,1353,Primulaceae,6674,Lysimachia,3169330.0,Lysimachia linum-stellatum,4007682.0,NE,,,0.6791566112028452
13950,4060785,"Nonea calycina (Roem. & Schult.) Selvi, Bigazzi, Hilger & Papini",4060785,"Nonea calycina (Roem. & Schult.) Selvi, Bigazzi, Hilger & Papini",1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Boraginales,7226464,Boraginaceae,2498,Nonea,2926040.0,Nonea calycina,4060785.0,NE,,,0.14984758033786358
13951,4086799,Priva curtisiae Kobuski,4086799,Priva curtisiae Kobuski,13,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Verbenaceae,6689,Priva,2925545.0,Priva curtisiae,4086799.0,NE,,,0.7096722977264067
13952,4159179,Begonia fernandoi-costae Irmsch.,4159179,Begonia fernandoi-costae Irmsch.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Cucurbitales,7224005,Begoniaceae,6638,Begonia,2874710.0,Begonia fernandoi-costae,4159179.0,NE,,,0.14984758033786358
13953,4177625,Ocotea obtusata (Nees) Kosterm.,4175791,Mespilodaphne borbonica Meisn.,8,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Laurales,407,Lauraceae,6688,Mespilodaphne,7304101.0,Mespilodaphne borbonica,4175791.0,NE,,,0.6499428426266989
13954,4205838,Actiniopteris radiata (J.Koenig ex Sw.) Link,4205838,Actiniopteris radiata (J.Koenig ex Sw.) Link,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Polypodiopsida,7228684,Polypodiales,392,Pteridaceae,2367,Actiniopteris,7335806.0,Actiniopteris radiata,4205838.0,NE,,,0.14984758033786358
13955,4260042,Grewia flavescens Juss.,4260042,Grewia flavescens Juss.,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Malvaceae,6685,Grewia,3152078.0,Grewia flavescens,4260042.0,LC,,,0.5736377492696558
13956,5275192,Trichomanes elegans Rich.,5275192,Trichomanes elegans Rich.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Polypodiopsida,7228684,Hymenophyllales,7228685,Hymenophyllaceae,2372,Trichomanes,2651238.0,Trichomanes elegans,5275192.0,NE,,,0.3643465006985901
13957,5275358,Woodwardia virginica (L.) Sm.,8057727,Anchistea virginica (L.) C.Presl,2,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Polypodiopsida,7228684,Polypodiales,392,Blechnaceae,2374,Anchistea,9316678.0,Anchistea virginica,8057727.0,LC,,,0.3643465006985901
13958,5298398,Iris hartwegii Baker,5298398,Iris hartwegii Baker,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Iridaceae,7698,Iris,2748017.0,Iris hartwegii,5298398.0,NE,,,0.3643465006985901
13959,5300358,Fritillaria cirrhosa D.Don,5300358,Fritillaria cirrhosa D.Don,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Liliales,1172,Liliaceae,7699,Fritillaria,2752152.0,Fritillaria cirrhosa,5300358.0,NE,,,0.14984758033786358
13960,5304769,Barnardia japonica (Thunb.) Schult. & Schult.f.,5304769,Barnardia japonica (Thunb.) Schult. & Schult.f.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Asparagaceae,7683,Barnardia,2776940.0,Barnardia japonica,5304769.0,NE,,,0.14984758033786358
13961,5322845,Liparis caulescens Frapp. ex Cordem.,5322845,Liparis caulescens Frapp. ex Cordem.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Liparis,2837251.0,Liparis caulescens,5322845.0,NE,,,0.14984758033786358
13962,5347599,Genista linifolia L.,5347599,Genista linifolia L.,22,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Genista,2940025.0,Genista linifolia,5347599.0,NE,,,0.7654007366950336
13963,5353554,Neptunia pubescens Benth.,5353554,Neptunia pubescens Benth.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Neptunia,7599660.0,Neptunia pubescens,5353554.0,NE,,,0.4675790676997333
13964,5356511,Lathyrus venosus Muhl. ex Willd.,5356511,Lathyrus venosus Muhl. ex Willd.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Lathyrus,10356062.0,Lathyrus venosus,5356511.0,NE,,,0.14984758033786358
13965,5359538,Saraca indica L.,5359538,Saraca indica L.,8,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Saraca,2974323.0,Saraca indica,5359538.0,LC,,,0.6499428426266989
13966,5384660,Stellaria crassifolia Ehrh.,5384660,Stellaria crassifolia Ehrh.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Stellaria,3085667.0,Stellaria crassifolia,5384660.0,NE,,,0.14984758033786358
13967,5391464,Calendula tripterocarpa Rupr.,5391464,Calendula tripterocarpa Rupr.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Calendula,3104843.0,Calendula tripterocarpa,5391464.0,NE,,,0.14984758033786358
13968,5403304,Crepis capillaris (L.) Wallr.,5403304,Crepis capillaris (L.) Wallr.,1805,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Crepis,3143303.0,Crepis capillaris,5403304.0,NE,1077.0,166.0,0.9854566239044836
13969,5408737,Lobelia inflata L.,5408737,Lobelia inflata L.,60,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Campanulaceae,8801,Lobelia,2756426.0,Lobelia inflata,5408737.0,NE,,,0.8449447478724755
13970,5411408,Campanula latifolia L.,5411408,Campanula latifolia L.,234,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Campanulaceae,8801,Campanula,3161935.0,Campanula latifolia,5411408.0,NE,,,0.9222342182141496
13971,5592197,Kohleria tigridia (Ohlend.) Roalson & Boggan,5592197,Kohleria tigridia (Ohlend.) Roalson & Boggan,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Gesneriaceae,6654,Kohleria,5337639.0,Kohleria tigridia,5592197.0,NE,,,0.14984758033786358
13972,5594205,Amyris pinnata Kunth,5594205,Amyris pinnata Kunth,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Sapindales,933,Rutaceae,2396,Amyris,3190177.0,Amyris pinnata,5594205.0,LC,,,0.5736377492696558
13973,5705289,Ageratina vacciniifolia (Benth.) R.M.King & H.Rob.,5705289,Ageratina vacciniifolia (Benth.) R.M.King & H.Rob.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Ageratina,5400194.0,Ageratina vacciniifolia,5705289.0,NE,,,0.14984758033786358
13974,5951177,Gomesa bifolia (Sims) M.W.Chase & N.H.Williams,5951177,Gomesa bifolia (Sims) M.W.Chase & N.H.Williams,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Gomesa,2851004.0,Gomesa bifolia,5951177.0,NE,,,0.3643465006985901
13975,7264156,Hypoestes aristata (Vahl) Sol. ex Roem. & Schult.,7264156,Hypoestes aristata (Vahl) Sol. ex Roem. & Schult.,7,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Acanthaceae,2393,Hypoestes,3173195.0,Hypoestes aristata,7264156.0,LC,,,0.6310174012447606
13976,7265189,Globularia nudicaulis L.,7265189,Globularia nudicaulis L.,201,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Plantaginaceae,2420,Globularia,3233698.0,Globularia nudicaulis,7265189.0,NE,,,0.9144544646259367
13977,7296321,Viola riviniana Rchb.,7296321,Viola riviniana Rchb.,1733,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Violaceae,6631,Viola,2874237.0,Viola riviniana,7296321.0,NE,1816.0,284.0,0.9846945255938016
13978,7776721,Linaria algarviana Chav.,7776721,Linaria algarviana Chav.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Plantaginaceae,2420,Linaria,3172168.0,Linaria algarviana,7776721.0,LC,,,0.3643465006985901
13979,7976992,Lilium pomponium L.,7976992,Lilium pomponium L.,18,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Liliales,1172,Liliaceae,7699,Lilium,2752977.0,Lilium pomponium,7976992.0,LC,,,0.7449510986917313
13980,8071759,Arenaria dicranoides Kunth,8071759,Arenaria dicranoides Kunth,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Arenaria,7937950.0,Arenaria dicranoides,8071759.0,NE,,,0.4675790676997333
13981,8207089,Polygala alpestris Rchb.,8207089,Polygala alpestris Rchb.,119,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Polygalaceae,2417,Polygala,3191366.0,Polygala alpestris,8207089.0,NE,,,0.887558745078115
13982,9476003,Paramollugo nudicaulis (Lam.) Thulin,9476003,Paramollugo nudicaulis (Lam.) Thulin,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Molluginaceae,2517,Paramollugo,9437064.0,Paramollugo nudicaulis,9476003.0,NE,,,0.3643465006985901
13983,2650631,Asplenium resiliens Kunze,2650631,Asplenium resiliens Kunze,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Polypodiopsida,7228684,Polypodiales,392,Aspleniaceae,6625,Asplenium,2650583.0,Asplenium resiliens,2650631.0,NE,,,0.14984758033786358
13984,2687216,Tsuga diversifolia (Maxim.) Mast.,2687216,Tsuga diversifolia (Maxim.) Mast.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Pinopsida,194,Pinales,640,Pinaceae,3925,Tsuga,8527396.0,Tsuga diversifolia,2687216.0,LC,,,0.14984758033786358
13985,2701120,Juncus dichotomus Elliott,2701120,Juncus dichotomus Elliott,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Juncaceae,5353,Juncus,2701072.0,Juncus dichotomus,2701120.0,NE,,,0.14984758033786358
13986,2742428,Dietes iridioides (L.) Sweet ex Klatt,2742428,Dietes iridioides (L.) Sweet ex Klatt,8,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Iridaceae,7698,Dietes,2742426.0,Dietes iridioides,2742428.0,NE,,,0.6499428426266989
13987,2760548,Heliconia stricta Huber,2760548,Heliconia stricta Huber,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Zingiberales,627,Heliconiaceae,4677,Heliconia,2760545.0,Heliconia stricta,2760548.0,NE,,,0.14984758033786358
13988,2873994,Aristolochia macrophylla Lam.,2873995,Isotrema macrophyllum (Lam.) C.F.Reed,41,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Piperales,404,Aristolochiaceae,3066,Isotrema,7313702.0,Isotrema macrophyllum,2873995.0,NE,,,0.8170646513400228
13989,2882895,Vaccinium pallidum Aiton,2882895,Vaccinium pallidum Aiton,24,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ericales,1353,Ericaceae,2505,Vaccinium,2882813.0,Vaccinium pallidum,2882895.0,NE,,,0.7737520640162581
13990,2926613,Origanum onites L.,2926613,Origanum onites L.,20,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Origanum,2926611.0,Origanum onites,2926613.0,NE,,,0.7553346881747746
13991,2927189,Mentha pulegium L.,2927189,Mentha pulegium L.,414,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Mentha,2927173.0,Mentha pulegium,2927189.0,LC,13797.0,2213.0,0.9447796265718278
13992,2928687,Evolvulus tenuis Mart. ex Choisy,2928687,Evolvulus tenuis Mart. ex Choisy,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Solanales,1176,Convolvulaceae,2389,Evolvulus,2928670.0,Evolvulus tenuis,2928687.0,NE,,,0.14984758033786358
13993,2949075,Aeschynomene brasiliana (Poir.) DC.,11098505,"Ctenodon brasilianus (Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima",1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Ctenodon,2965888.0,Ctenodon brasilianus,11098505.0,LC,,,0.14984758033786358
13994,3054276,Morisonia americana L.,3054276,Morisonia americana L.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Brassicales,7225535,Capparaceae,3111,Morisonia,3054275.0,Morisonia americana,3054276.0,LC,,,0.14984758033786358
13995,3084934,Alternanthera brasiliana (L.) Kuntze,3084934,Alternanthera brasiliana (L.) Kuntze,43,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Amaranthaceae,3064,Alternanthera,3084921.0,Alternanthera brasiliana,3084934.0,NE,,,0.8206846183157628
13996,3118254,Tanacetum balsamita L.,3118254,Tanacetum balsamita L.,50,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Tanacetum,3118160.0,Tanacetum balsamita,3118254.0,NE,,,0.8316397815318176
13997,3125184,Lessingianthus rubricaulis (Bonpl.) H.Rob.,3125184,Lessingianthus rubricaulis (Bonpl.) H.Rob.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Lessingianthus,3117732.0,Lessingianthus rubricaulis,3125184.0,NE,,,0.4675790676997333
13998,3585540,Clavija costaricana Pittier,3585540,Clavija costaricana Pittier,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ericales,1353,Primulaceae,6674,Clavija,7313189.0,Clavija costaricana,3585540.0,LC,,,0.530928489775181
13999,3741143,Antirrhinum charidemi Lange,3741143,Antirrhinum charidemi Lange,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Plantaginaceae,2420,Antirrhinum,3172000.0,Antirrhinum charidemi,3741143.0,CR,,,0.4675790676997333
14000,3869499,Miconia commutata Almeda,3869499,Miconia commutata Almeda,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Melastomataceae,6683,Miconia,3188558.0,Miconia commutata,3869499.0,NE,,,0.14984758033786358
14001,3986494,Quiina guianensis Aubl.,3986494,Quiina guianensis Aubl.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Quiinaceae,3986433,Quiina,7285768.0,Quiina guianensis,3986494.0,NE,,,0.4675790676997333
14002,4195539,Cibotium barometz (L.) J.Sm.,4195539,Cibotium barometz (L.) J.Sm.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Polypodiopsida,7228684,Cyatheales,7229402,Cibotiaceae,4262049,Cibotium,2650328.0,Cibotium barometz,4195539.0,NE,,,0.14984758033786358
14003,5285632,Pinus maximartinezii Rzed.,5285632,Pinus maximartinezii Rzed.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Pinopsida,194,Pinales,640,Pinaceae,3925,Pinus,2684241.0,Pinus maximartinezii,5285632.0,EN,,,0.14984758033786358
14004,5314814,Serapias lingua L.,5314814,Serapias lingua L.,452,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Serapias,7912241.0,Serapias lingua,5314814.0,NE,647.0,104.0,0.9479550361996698
14005,5334218,Fumaria capreolata L.,5334218,Fumaria capreolata L.,609,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Papaveraceae,2422,Fumaria,2888567.0,Fumaria capreolata,5334218.0,NE,1095.0,155.0,0.9571319700241331
14006,5359591,Dioclea reflexa Hook.f.,10954319,Macropsychanthus comosus (G.Mey.) L.P.Queiroz & Snak,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Macropsychanthus,2974520.0,Macropsychanthus comosus,10954319.0,NE,,,0.14984758033786358
14007,5369919,Geum pyrenaicum Mill.,5369919,Geum pyrenaicum Mill.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Geum,3024294.0,Geum pyrenaicum,5369919.0,NE,,,0.4675790676997333
14008,5417041,Eugenia hiraeifolia Standl.,5417041,Eugenia hiraeifolia Standl.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Myrtaceae,5014,Eugenia,3177662.0,Eugenia hiraeifolia,5417041.0,LC,,,0.14984758033786358
14009,5421383,Sarracenia minor Walter,5421383,Sarracenia minor Walter,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ericales,1353,Sarraceniaceae,2426,Sarracenia,3190681.0,Sarracenia minor,5421383.0,NE,,,0.3643465006985901
14010,7266795,Salix caesia Vill.,7266795,Salix caesia Vill.,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Salicaceae,6664,Salix,3039576.0,Salix caesia,7266795.0,NE,,,0.5736377492696558
14011,7270205,Gentiana scabra Bunge,7270205,Gentiana scabra Bunge,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Gentianaceae,2503,Gentiana,3170037.0,Gentiana scabra,7270205.0,NE,,,0.4675790676997333
14012,7276784,Ranunculus carinthiacus Hoppe,7276784,Ranunculus carinthiacus Hoppe,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Ranunculaceae,2410,Ranunculus,3033294.0,Ranunculus carinthiacus,7276784.0,NE,,,0.14984758033786358
14013,7279161,Pavonia sepium A.St.-Hil.,7279161,Pavonia sepium A.St.-Hil.,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Malvaceae,6685,Pavonia,3152525.0,Pavonia sepium,7279161.0,NE,,,0.530928489775181
14014,7322007,Cornus disciflora Moc. & Sessé ex DC.,7322007,Cornus disciflora Moc. & Sessé ex DC.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Cornales,949,Cornaceae,6713,Cornus,3082226.0,Cornus disciflora,7322007.0,LC,,,0.14984758033786358
14015,7733889,Bellis pappulosa Boiss. & Reut. ex DC.,6077053,Bellis sylvestris subsp. pappulosa (Boiss. & Reut. ex DC.) Coste,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Bellis,3117399.0,Bellis sylvestris,3117401.0,NE,,,0.14984758033786358
